name,end_date,affectedtoday,todayRecovered,todayDeaths,todayTests,totalPositive,totalRecovered,totalDeaths,totalTests,start_date
covid,21/01/19,3,0,0,x,3,0,0,0,2020-03-08
covid,21/01/19,0,0,0,x,3,0,0,0,2020-03-09
covid,21/01/19,0,0,0,x,3,0,0,0,2020-03-10
covid,21/01/19,0,0,0,16,3,0,0,0,2020-03-11
covid,21/01/19,0,0,0,24,3,0,0,0,2020-03-12
covid,21/01/19,0,0,0,24,3,0,0,0,2020-03-13
covid,21/01/19,2,0,0,30,5,0,0,0,2020-03-14
covid,21/01/19,0,0,0,27,5,0,0,0,2020-03-15
covid,21/01/19,3,2,0,25,8,2,0,0,2020-03-16
covid,21/01/19,2,1,0,49,10,3,0,0,2020-03-17
covid,21/01/19,4,0,1,39,14,3,1,0,2020-03-18
covid,21/01/19,3,0,0,46,17,3,1,0,2020-03-19
covid,21/01/19,3,0,0,36,20,3,1,0,2020-03-20
covid,21/01/19,5,0,1,36,25,3,2,0,2020-03-21
covid,21/01/19,2,0,0,65,27,3,2,0,2020-03-22
covid,21/01/19,6,0,1,56,33,3,3,0,2020-03-23
covid,21/01/19,6,2,1,92,39,5,4,0,2020-03-24
covid,21/01/19,0,2,1,82,39,7,5,0,2020-03-25
covid,21/01/19,5,4,0,126,44,11,5,0,2020-03-26
covid,21/01/19,4,0,0,106,48,11,5,0,2020-03-27
covid,21/01/19,0,4,0,50,48,15,5,0,2020-03-28
covid,21/01/19,0,0,0,109,48,15,5,0,2020-03-29
covid,21/01/19,1,4,0,153,49,19,5,0,2020-03-30
covid,21/01/19,2,6,0,140,51,25,5,0,2020-03-31
covid,21/01/19,3,6,1,157,54,25,6,0,2020-04-01
covid,21/01/19,2,0,0,141,56,25,6,0,2020-04-02
covid,21/01/19,5,1,0,203,61,26,6,0,2020-04-03
covid,21/01/19,9,4,2,434,70,30,8,0,2020-04-04
covid,21/01/19,18,3,1,367,88,33,9,0,2020-04-05
covid,21/01/19,35,0,3,468,123,33,12,0,2020-04-06
covid,21/01/19,41,0,5,792,164,33,17,0,2020-04-07
covid,21/01/19,54,0,3,981,218,33,20,0,2020-04-08
covid,21/01/19,112,0,1,1097,330,33,21,0,2020-04-09
covid,21/01/19,94,0,6,1184,424,33,27,0,2020-04-10
covid,21/01/19,58,3,3,954,482,36,30,0,2020-04-11
covid,21/01/19,139,3,4,1340,621,39,34,0,2020-04-12
covid,21/01/19,182,3,5,1570,803,42,39,0,2020-04-13
covid,21/01/19,209,0,7,1905,1012,42,46,0,2020-04-14
covid,21/01/19,219,7,4,1740,1231,49,50,0,2020-04-15
covid,21/01/19,341,0,10,2135,1572,49,60,0,2020-04-16
covid,21/01/19,266,9,15,2190,1838,58,75,0,2020-04-17
covid,21/01/19,306,8,9,2114,2144,66,84,0,2020-04-18
covid,21/01/19,312,9,7,2634,2456,75,91,0,2020-04-19
covid,21/01/19,492,10,10,2663,2948,85,101,0,2020-04-20
covid,21/01/19,434,2,9,2974,3382,87,110,0,2020-04-21
covid,21/01/19,390,5,10,3052,3772,92,120,0,2020-04-22
covid,21/01/19,414,16,7,3416,4186,108,127,0,2020-04-23
covid,21/01/19,503,4,4,3430,4689,112,131,0,2020-04-24
covid,21/01/19,309,1,9,3337,4998,113,140,0,2020-04-25
covid,21/01/19,418,9,5,3473,5416,122,145,0,2020-04-26
covid,21/01/19,497,9,7,3812,5913,131,152,0,2020-04-27
covid,21/01/19,549,8,3,4332,6462,139,155,0,2020-04-28
covid,21/01/19,641,11,8,4968,7103,150,163,0,2020-04-29
covid,21/01/19,564,10,5,4965,7667,160,168,0,2020-04-30
covid,21/01/19,571,14,2,5573,8231,174,170,0,2020-05-01
covid,21/01/19,552,3,5,5827,8790,177,175,0,2020-05-02
covid,21/01/19,665,886,2,5368,9455,1063,177,0,2020-05-03
covid,21/01/19,688,147,5,6207,10143,1210,182,0,2020-05-04
covid,21/01/19,786,193,1,5711,10929,1403,183,0,2020-05-05
covid,21/01/19,790,377,3,6241,11719,1780,186,0,2020-05-06
covid,21/01/19,706,130,13,5867,12425,1910,199,0,2020-05-07
covid,21/01/19,709,191,7,5941,13134,2101,206,0,2020-05-08
covid,21/01/19,636,313,8,5465,13770,2414,214,0,2020-05-09
covid,21/01/19,887,236,14,5738,14657,2650,228,0,2020-05-10
covid,21/01/19,1034,252,11,7208,15691,2902,239,0,2020-05-11
covid,21/01/19,969,245,11,6773,16660,3147,250,0,2020-05-12
covid,21/01/19,1162,214,19,7900,17822,3361,269,0,2020-05-13
covid,21/01/19,1041,242,14,7392,18863,3603,283,0,2020-05-14
covid,21/01/19,1202,279,15,8582,20065,3882,298,0,2020-05-15
covid,21/01/19,930,235,16,6782,20995,4117,314,0,2020-05-16
covid,21/01/19,1273,256,14,8114,22268,4373,328,0,2020-05-17
covid,21/01/19,1602,212,21,9788,23870,4585,349,0,2020-05-18
covid,21/01/19,1251,408,21,8449,25121,4993,370,0,2020-05-19
covid,21/01/19,1617,214,16,10207,26738,5207,386,0,2020-05-20
covid,21/01/19,1773,395,22,10262,28511,5602,408,0,2020-05-21
covid,21/01/19,1694,588,24,9727,30205,6190,432,0,2020-05-22
covid,21/01/19,1873,296,20,10834,32078,6486,452,0,2020-05-23
covid,21/01/19,1532,415,28,8908,33610,6901,480,0,2020-05-24
covid,21/01/19,1975,433,21,9451,35585,7304,501,0,2020-05-25
covid,21/01/19,1166,245,21,5407,36751,7579,522,0,2020-05-26
covid,21/01/19,1541,346,22,8015,38292,7925,544,0,2020-05-27
covid,21/01/19,2029,500,15,9310,40321,8425,559,0,2020-05-28
covid,21/01/19,2523,590,23,11301,42844,9015,582,0,2020-05-29
covid,21/01/19,1764,307,28,9987,44608,9322,610,0,2020-05-30
covid,21/01/19,2545,406,40,11876,47153,9781,650,0,2020-05-31
covid,21/01/19,2381,816,22,11439,49534,10597,672,0,2020-06-01
covid,21/01/19,2911,523,37,12704,52445,11120,709,0,2020-06-02
covid,21/01/19,2695,470,37,12510,55140,11590,746,0,2020-06-03
covid,21/01/19,2423,571,35,12694,57563,12161,781,0,2020-06-04
covid,21/01/19,2828,643,30,14088,60391,12804,811,0,2020-06-05
covid,21/01/19,2635,521,35,12486,63026,13325,846,0,2020-06-06
covid,21/01/19,2743,578,42,13136,65769,13903,888,0,2020-06-07
covid,21/01/19,2735,657,42,12944,68504,14560,930,0,2020-06-08
covid,21/01/19,3171,777,45,14664,71675,15336,975,0,2020-06-09
covid,21/01/19,3190,563,37,15963,74865,15900,1012,0,2020-06-10
covid,21/01/19,3187,848,37,15772,78052,16747,1049,0,2020-06-11
covid,21/01/19,3471,502,46,15990,81523,17250,1095,0,2020-06-12
covid,21/01/19,2856,578,44,16638,84389,17827,1139,0,2020-06-13
covid,21/01/19,3141,903,32,14505,87520,18730,1171,0,2020-06-14
covid,21/01/19,3099,15297,38,15038,90619,34027,1209,0,2020-06-15
covid,21/01/19,3862,2237,53,17214,94481,36234,1262,0,2020-06-16
covid,21/01/19,4008,1925,43,17527,98489,38189,1305,0,2020-06-17
covid,21/01/19,3803,1975,38,16259,102292,40164,1343,0,2020-06-18
covid,21/01/19,3243,2781,45,15045,105535,42945,1388,0,2020-06-19
covid,21/01/19,3240,1048,37,14031,108775,43993,1425,0,2020-06-20
covid,21/01/19,3531,1084,39,15585,112306,45077,1464,0,2020-06-21
covid,21/01/19,3480,1678,38,15555,115786,46755,1502,0,2020-06-22
covid,21/01/19,3412,880,43,16292,119198,47635,1545,0,2020-06-23
covid,21/01/19,3462,2031,37,16433,122660,49666,1582,0,2020-06-24
covid,21/01/19,3946,1829,39,17999,126606,51495,1621,0,2020-06-25
covid,21/01/19,3868,1638,40,18498,130474,53133,1661,0,2020-06-26
covid,21/01/19,3504,1185,34,15157,133978,54318,1695,0,2020-06-27
covid,21/01/19,3809,1409,43,18099,137787,55727,1738,0,2020-06-28
covid,21/01/19,4014,2053,45,17837,141801,57780,1783,0,2020-06-29
covid,21/01/19,3682,1844,64,18426,145483,59624,1847,0,2020-06-30
covid,21/01/19,3775,2484,41,17875,149258,62108,1888,0,2020-07-01
covid,21/01/19,4019,4334,38,18362,153277,66442,1926,0,2020-07-02
covid,21/01/19,3114,1606,42,14650,156391,68048,1968,0,2020-07-03
covid,21/01/19,3288,2673,29,14727,159679,70721,1997,0,2020-07-04
covid,21/01/19,2738,1904,55,13988,162417,72625,2052,0,2020-07-05
covid,21/01/19,3201,3524,44,14245,165618,76149,2096,863307,2020-07-06
covid,21/01/19,3027,1953,55,13173,168645,78102,2151,876480,2020-07-07
covid,21/01/19,3489,2736,46,15672,172134,80838,2197,892152,2020-07-08
covid,21/01/19,3360,3706,41,15632,175494,84544,2238,907784,2020-07-09
covid,21/01/19,2949,1862,37,13488,178443,86406,2275,921272,2020-07-10